alli,株式会社ギャプライズ,IT/通信/インターネット系,東京都新宿区西新宿２丁目４番１号新宿ＮＳビル６Ｆ,"20,000,000円",甲斐 亮之,51～100人,https://www.gaprise.com/,2005年1月,"['monday.com', 'Whatagraph', 'Powtoon', 'sisense']"
HUE Chatbot,ワークスアプリケーションズ・エンタープライズ,IT/通信/インターネット系,東京都千代田区麹町 2-5-1　半蔵門 PREX South　2F,4億9500万円,宮原 雅彦,301～500人,https://www.worksap.co.jp/,2021年2月,"['HUE Project Board', 'HUE Workflow']"
M³,株式会社スピードリンクジャパン,IT/通信/インターネット系,東京都東3-9-19,"2,100万円",西田 祥,51～100人,https://slj.jp/,2004年5月,[]
Helpfeel,Nota株式会社,IT/通信/インターネット系,京都府京都市上京区御所八幡町１１０－１６かわもとビル５階,3億3851万312円,洛西 一周,31～50人,https://notainc.com/ja/company,,['Helpfeel']
NP後払い,株式会社ネットプロテクションズ,IT/通信/インターネット系,東京都千代田区麹町４丁目２番地６,1億円,柴田　紳,201～300人,,2000年1月,"['atone', 'NP掛け払い', '【BOXILEXPO】株式会社ネットプロテクションズ_NP掛け払い']"
atone,株式会社ネットプロテクションズ,IT/通信/インターネット系,東京都千代田区麹町４丁目２番地６,1億円,柴田　紳,201～300人,,2000年1月,"['NP後払い', 'NP掛け払い', '【BOXILEXPO】株式会社ネットプロテクションズ_NP掛け払い']"
Natural Payment,エクストライノベーション株式会社,IT/通信/インターネット系,京都府京田辺市河原食田10-19 大東田辺ビル204-2,,山木宗法,51～100人,,,[]
GMOおみせアプリ,ＧＭＯデジタルラボ株式会社,IT/通信/インターネット系,北海道札幌市中央区北２条西３丁目１敷島ビル５Ｆ,"3,455万円",山田 裕一,51～100人,,1993年12月,[]
Repro（リプロ）,Repro株式会社,IT/通信/インターネット系,東京都渋谷区代々木1丁目36-4全理連ビル 6階,2億648万円,平田祐介,201～300人,https://repro.io/,2014年4月,['Repro（リプロ）']
Funnel Push,,,,,,,,,
Metaps Analytics,株式会社メタップス,IT/通信/インターネット系,東京都港区三田１丁目４−１ 住友不動産麻布十番ビル3F,54億円,山﨑祐一郎,301～500人,https://metaps.com/ja/,2007年9月,"['Metaps Analytics', 'メタップスクラウド']"
Appvisor Push,bravesoft.Inc,IT/通信/インターネット系,東京都港区芝４－１３－２田町フロントビル６Ｆ,"11,000万円",菅澤 英司,51～100人,,2005年4月,[]
ジョブカン勤怠管理,株式会社DONUTS,IT/通信/インターネット系,東京都渋谷区代々木2丁目2-1 小田急サザンタワー8階 【大阪オフィス】大阪府大阪市浪速区元町1-5−7 ナンバプラザビル,"7,777万円",西村 啓成,301～500人,http://www.donuts.ne.jp/,2007年2月,"['ジョブカンワークフロー', 'ジョブカン経費精算', 'ジョブカン採用管理', 'ジョブカン労務HR', 'ジョブカン給与計算', 'ジョブカンApps', 'ジョブカン会計']"
jinjer勤怠,株式会社ネオキャリア,サービス/外食/レジャー系,東京都新宿区西新宿１丁目２２−２ 新宿サンエービル2F,"355,702,890円",西澤　亮一,1000人以上,http://www.neo-career.co.jp/,2000年11月,"['労務管理システム「jinjer労務」', 'jinjer経費', 'jinjer人事', 'jinjerワークバイタル', 'jinjer給与']"
マネーフォワードクラウド勤怠,株式会社マネーフォワード,IT/通信/インターネット系,東京都港区芝,約86億円,辻 庸介,501～1000人,,2012年5月,"['マネーフォワード クラウド請求書', 'マネーフォワード クラウド経費', 'マネーフォワード クラウド給与', '【BOXILEXPO】株式会社マネーフォワード_マネーフォワードクラウド人事向け', '【BOXILEXPO】株式会社マネーフォワード_マネーフォワードクラウド財務向け', '【BOXILEXPO】株式会社マネーフォワード_労務・勤怠管理サービス_ マネーフォワード給与・勤怠', 'マネーフォワード クラウド給与', 'マネーフォワード クラウド人事管理', 'マネーフォワード クラウド社会保険', 'マネーフォワード クラウド年末調整']"
Touch On Time,株式会社デジジャパン,メーカー/製造系,東京都港区台場2-3-1　トレードピアお台場22F,,,31～50人,,,[]
バイバイタイムカード,株式会社ネオレックス,IT/通信/インターネット系,愛知県名古屋市熱田区伝馬1-4-25　ネオレックスビル,"5,000万円",駒井 拓央,31～50人,https://www.neorex.co.jp/,1987年6月,[]
Job Quicker,株式会社リクルートジョブズ,マスコミ/広告/デザイン/ゲーム/エンターテイメント系,東京都中央区銀座,,,1000人以上,,,[]
シフオプ,株式会社リクルートジョブズ,IT/通信/インターネット系,東京都中央区銀座7-3-5　ヒューリック銀座7丁目ビル,"1億5,000万円（株式会社リクルートホールディングス100%出資）",葛原 孝司,1000人以上,,1983年9月,[]
アールシフト,オーエムネットワーク株式会社,IT/通信/インターネット系,新潟県新潟市中央区上大川前通9-1265,3600万円,大野　勝,31～50人,,2002年6月,[]
Airシフト,株式会社リクルートライフスタイル,IT/通信/インターネット系,東京都千代田区丸の内１－９－２,1億50百万円,淺野 健,1000人以上,,2012年10月,[]
Sync Up,パーソルイノベーション株式会社,IT/通信/インターネット系,東京都港区南青山１丁目１５番５号,5500万円,長井 利仁,101～200人,https://persol-innovation.co.jp/,2019年4月,[]
follow スマートタッチ,NTTコムウェア株式会社,IT/通信/インターネット系,東京都東京都港区港南１－９－１ 品川ＴＷＩＮＳアネックスビル１５Ｆ,,,1000人以上,,,['follow']
oplus,Oplus株式会社,IT/通信/インターネット系,東京都板橋区蓮根2-27-12,1000万円,杉原　和樹,2～10人,https://opluswork.com/,1991年3月,[]
幹部の右腕,タグジャパン株式会社,IT/通信/インターネット系,埼玉県さいたま市北区東大成町１丁目４９７番地 ＭＪ赤柴ビル４階,"1,000万円",田口 伊智郎,31～50人,,1994年11月,[]
店番長,株式会社リンコム,IT/通信/インターネット系,東京都東京都千代田区岩本町3-8-11 PARK WOOD office iwamotocho 7F,9800万円,野村剛志,11～30人,https://www.linkcom.com/,1997年1月,['店番長']
勤怠Reco,ＳＢＩビジネス・ソリューションズ株式会社,IT/通信/インターネット系,東京都港区六本木一丁目６番１号 泉ガーデンタワー13階,,,51～100人,https://www.sbi-bs.co.jp/,,"['経費BankⅡ', '承認Time']"
ほすぴタッチ,シーライヴ株式会社,IT/通信/インターネット系,大阪府〒541-0053　大阪市中央区本町4-2-12　野村不動産御堂筋本町ビル8F-11,"1,000 万円",久保田　浩嗣,2～10人,http://c-live.jp/,1997年4月,['WebStation']
Visual Website Optimizer,株式会社アッション,IT/通信/インターネット系,東京都目黒区目黒1-4-16　目黒Gビル５F,980万円,木下 洋平,2～10人,http://www.assion.co.jp/,2009年2月,['iZooto']
Bカート,株式会社Dai,IT/通信/インターネット系,京都府京都府京都市中京区西方寺町160-2 船越メディカルビル,1000,木脇和政,11～30人,,1994年9月,[]
Orange EC,株式会社エスキュービズム,IT/通信/インターネット系,東京都港区芝公園2-4-1芝パークビル A館 4階,"176,325,640",薮崎 敬祐,101～200人,,2006年5月,[]
EC-CUBE,,,,,,,,,
ecbeing,,,,,,,,,
COMPANY-EC,,,,,,,,,
アイジェント・レコメンダー,シルバーエッグ・テクノロジー株式会社,IT/通信/インターネット系,東京都千代田区永田町2-13-1 オカムラ赤坂ビル 7F,285百万円（2021年3月31日現在）,トーマス・フォーリー,51～100人,https://www.silveregg.co.jp/,1998年8月,['レコガゾウ']
たまごリピート,,,,,,,,,
ebisumart,,,,,,,,,
SI Web Shopping,株式会社システムインテグレータ,IT/通信/インターネット系,埼玉県さいたま市中央区新都心11番地2 ランド・アクシス・タワー32階,36771,梅田 弘之,201～300人,,1995年3月,[]
売れるECサイト支援サービス,株式会社エクステンシス,コンサルティング・専門サービス,東京都東京都千代田区神田東紺屋町28 ナチビル 2階,"5,400万円",才宮三佳,2～10人,,2015年8月,[]
YUKO,株式会社未来館,小売/流通/商社系,福岡県福岡市南区那の川１－６－１４,,,101～200人,,,['MIRAI']
HIT-MALL,アイテック阪急阪神株式会社,IT/通信/インターネット系,大阪府大阪市福島区海老江1-1-31 阪神野田センタービル12F,2億円,浜田　真希男,501～1000人,,1987年7月,[]
KiboRTI,株式会社スクデット,IT/通信/インターネット系,東京都中央区八重洲2-11-7,,,51～100人,,,['SaleCycle']
侍カート,株式会社FID,IT/通信/インターネット系,東京都新宿区西新宿3-2-26立花新宿ビル6F,3000万円,和田聖翔,31～50人,,2011年10月,['MOTENASU']
EC Intelligence,株式会社シナブル,IT/通信/インターネット系,東京都豊島区池袋２丁目６１－８アゼリア青新ビル３０３号,,小林 裕紀,2～10人,https://www.scinable.com,2014年6月,"['EC Intelligence', 'EC Intelligence', 'EC Intelligence']"
リピートPLUS,ｗ２ソリューション株式会社,IT/通信/インターネット系,東京都中央区銀座４丁目１４番１１号七十七銀座ビル７階,1000万円,山田 大樹,101～200人,,2015年9月,['ｗ２Commerce Value5']
ｗ２Commerce Value5,ｗ２ソリューション株式会社,IT/通信/インターネット系,東京都中央区銀座４丁目１４番１１号七十七銀座ビル７階,1000万円,山田 大樹,101～200人,,2015年9月,['リピートPLUS']
CHATCART,株式会社マッジ,IT/通信/インターネット系,東京都渋谷区神宮前１－１４－２原宿ル・ポンテビル４階,,,2～10人,,,['CHATCART']
anybot,エボラニ株式会社,IT/通信/インターネット系,神奈川県横浜市港北区新横浜２丁目１２番地２明友ビル,,,31～50人,,,"['anybot', 'anybot', 'anybot', 'anybot', 'anybot', 'anybot']"
ISSO,株式会社ネモフィラ,コンサルティング・専門サービス,東京都港区赤坂2-17-55 赤坂大野ビル4階,2693万円,島谷 豊,31～50人,https://nemophila.co.jp/,2007年6月,"['ISSO', 'ISSO']"
MakeShop,,,,,,,,,
カラーミーショップ,,,,,,,,,
easymyshop,,,,,,,,,
e-shopsカートS,,,,,,,,,
shopserve,,,,,,,,,
PayCartPlus,,,,,,,,,
WISECART,,,,,,,,,
ロジクラ,株式会社ニューレボ,IT/通信/インターネット系,東京都渋谷区恵比寿南3-5-7 デジタルゲートビル 2F,"5,770万円",長浜佑樹,2～10人,,2016年8月,[]
助ネコ 商品登録,株式会社アクアリーフ,IT/通信/インターネット系,神奈川県平塚市八重咲町7-28 神奈中八重咲町ビル4F,"1,000万円",長谷川 智史,11～30人,http://www.aqualeaf.co.jp,2001年6月,"['助ネコ 在庫管理', '助ネコ 受注管理', '助ネコ\u3000Web領収書']"
店番長,株式会社リンコム,IT/通信/インターネット系,東京都東京都千代田区岩本町3-8-11 PARK WOOD office iwamotocho 7F,9800万円,野村剛志,11～30人,https://www.linkcom.com/,1997年1月,['店番長']
クチコプレミアム,株式会社マーケテイングデザイン,コンサルティング・専門サービス,東京都港区港南2-16-2,,,2～10人,,,[]
クラウドサインNOW,弁護士ドットコム株式会社,IT/通信/インターネット系,東京都港区六本木４丁目１番４号 黒崎ビル６階,439百万円,内田 陽介,201～300人,https://www.bengo4.com/corporate/about/profile,2005年7月,"['クラウドサイン', 'クラウドサイン SCAN']"
Hoshitorn,株式会社エフェクチュアル,IT/通信/インターネット系,東京都港区南青山３－４－７ 第７ＳＹビル５Ｆ,"255,410,000円（資本準備金を含む）",田中倫明,31～50人,,2014年11月,"['エフェクチュアルのオンライン評判管理対策', 'Googleマイビジネス運用サービス', 'Mimamorn']"
はたLuck®︎,ナレッジ・マーチャントワークス株式会社,IT/通信/インターネット系,東京都江東区青海2-7-4 the SOHO 1315号室,"482,999,000円",染谷 剛史,31～50人,https://kmw.jp,2017年3月,[]
スマレジ,株式会社 スマレジ,IT/通信/インターネット系,大阪府大阪市中央区本町4-2-12 野村不動産御堂筋本町ビル3F,"183,000,000円",山本 博士,101～200人,https://corp.smaregi.jp/,2005年5月,"['スマレジ・タイムカード', 'スマレジ', 'スマレジ・ウェイター', 'スマレジ']"
デジちゃいむ,WASD株式会社,IT/通信/インターネット系,東京都中野区新井2-28-3 エスセナーリオ中野201,"5,585万円",盛島昇太,11～30人,https://digichime.com/,2020年1月,[]
LINE@,,,,,,,,,
Peatix,,,,,,,,,
こくちーず,,,,,,,,,
GMOおみせアプリ,ＧＭＯデジタルラボ株式会社,IT/通信/インターネット系,北海道札幌市中央区北２条西３丁目１敷島ビル５Ｆ,"3,455万円",山田 裕一,51～100人,,1993年12月,['GMOおみせアプリ']
Doorkeeper,,,,,,,,,
ストアビーコン,,,,,,,,,
SmartPlate,,,,,,,,,
dodo point,株式会社Spoqa,IT/通信/インターネット系,東京都渋谷区代々木1-21-12 ヤマノ26ビル 3F,,熊谷喜直,2～10人,,2015年5月,[]
RUNWAY,,,,,,,,,
CallTracker,,,,,,,,,
店舗アプリ,,,,,,,,,
Actual Revolution,,,,,,,,,
PCON,,,,,,,,,
オムニチャネル構築実態レポート,株式会社エスキュービズム,IT/通信/インターネット系,東京都港区芝公園2-4-1 芝パークビル A館 4階,"1億7,632万円",薮崎　敬祐,101～200人,https://s-cubism.jp/,2006年5月,[]
GReeting BEACON,,,,,,,,,
